game_id,action_id,period_id,time_seconds,team_id,player_id,result_name,start_x,start_y,end_x,end_y,dx,dy,type_name,player_name_ko,team_name_ko,position_name,main_position,spadl_type,spadl_result,dt,distance,speed,is_outcome,seq_position,seq_phase,sequence_id,outcome_type,outcome_result,source_label,target_sid
126346,634,1,1085.567,4646,188514.0,Successful,0.518353,0.633165,0.453049,0.540281,-0.0653039999999999,-0.0928839999999999,Pass,델브리지,인천 유나이티드,CB,CB,pass,success,5.3659999999999854,0.1135431630350325,0.0211597396636289,False,9,buildup,9050,pass,success,c53_s1,9051
126346,635,1,1087.033,4646,356605.0,,0.453049,0.540281,0.453049,0.540281,-0.0,-0.0,Pass Received,권한진,인천 유나이티드,CF,CB,pass,fail,1.4659999999998945,0.0,0.0,False,8,buildup,9050,pass,success,c53_s1,9051
126346,635,1,1087.033,4646,356605.0,,0.453049,0.540281,0.453049,0.540281,-0.0,-0.0,Pass Received,권한진,인천 유나이티드,CF,CB,pass,fail,1.4659999999998945,0.0,0.0,False,9,buildup,9051,pass,fail,c53_s1,9051
126346,636,1,1087.034,4646,356605.0,,0.453049,0.540281,0.504249,0.504609,0.0511999999999999,-0.035672,Carry,권한진,인천 유나이티드,CF,CB,dribble,fail,0.0010000000002037,0.0624013748566487,62.40137484393596,False,7,buildup,9050,pass,success,c53_s1,9051
126346,636,1,1087.034,4646,356605.0,,0.453049,0.540281,0.504249,0.504609,0.0511999999999999,-0.035672,Carry,권한진,인천 유나이티드,CF,CB,dribble,fail,0.0010000000002037,0.0624013748566487,62.40137484393596,False,8,buildup,9051,pass,fail,c53_s1,9051
126346,637,1,1089.8,4646,356605.0,Successful,0.504249,0.504609,0.525947,0.1860579999999999,0.0216980000000001,-0.3185510000000001,Pass,권한진,인천 유나이티드,CF,CB,pass,success,2.765999999999849,0.3192891210251299,0.1154335217010655,False,6,buildup,9050,pass,success,c53_s1,9051
126346,637,1,1089.8,4646,356605.0,Successful,0.504249,0.504609,0.525947,0.1860579999999999,0.0216980000000001,-0.3185510000000001,Pass,권한진,인천 유나이티드,CF,CB,pass,success,2.765999999999849,0.3192891210251299,0.1154335217010655,False,7,buildup,9051,pass,fail,c53_s1,9051
126346,638,1,1091.567,4646,161122.0,,0.525947,0.1860579999999999,0.525947,0.1860579999999999,-0.0,-0.0,Pass Received,오반석,인천 유나이티드,CB,CB,pass,fail,1.7670000000000528,0.0,0.0,False,5,attack,9050,pass,success,c53_s1,9051
126346,638,1,1091.567,4646,161122.0,,0.525947,0.1860579999999999,0.525947,0.1860579999999999,-0.0,-0.0,Pass Received,오반석,인천 유나이티드,CB,CB,pass,fail,1.7670000000000528,0.0,0.0,False,6,buildup,9051,pass,fail,c53_s1,9051
126346,639,1,1092.333,4646,161122.0,Successful,0.547141,0.177412,0.740329,0.0309549999999999,0.193188,-0.146457,Pass,오반석,인천 유나이티드,CB,CB,pass,success,0.7660000000000764,0.242427837083533,0.3164854270019697,False,4,attack,9050,pass,success,c53_s1,9051
126346,639,1,1092.333,4646,161122.0,Successful,0.547141,0.177412,0.740329,0.0309549999999999,0.193188,-0.146457,Pass,오반석,인천 유나이티드,CB,CB,pass,success,0.7660000000000764,0.242427837083533,0.3164854270019697,False,5,attack,9051,pass,fail,c53_s1,9051
126346,640,1,1093.933,4646,250148.0,,0.740329,0.0309549999999999,0.740329,0.0309549999999999,-0.0,-0.0,Pass Received,홍시후,인천 유나이티드,LW,RWB,pass,fail,1.599999999999909,0.0,0.0,False,3,attack,9050,pass,success,c53_s1,9051
126346,640,1,1093.933,4646,250148.0,,0.740329,0.0309549999999999,0.740329,0.0309549999999999,-0.0,-0.0,Pass Received,홍시후,인천 유나이티드,LW,RWB,pass,fail,1.599999999999909,0.0,0.0,False,4,attack,9051,pass,fail,c53_s1,9051
126346,641,1,1093.934,4646,250148.0,,0.740329,0.0309549999999999,0.804393,0.042594,0.064064,0.011639,Carry,홍시후,인천 유나이티드,LW,RWB,dribble,fail,0.0009999999999763,0.0651126901379447,65.11269013948443,False,2,attack,9050,pass,success,c53_s1,9051
126346,641,1,1093.934,4646,250148.0,,0.740329,0.0309549999999999,0.804393,0.042594,0.064064,0.011639,Carry,홍시후,인천 유나이티드,LW,RWB,dribble,fail,0.0009999999999763,0.0651126901379447,65.11269013948443,False,3,attack,9051,pass,fail,c53_s1,9051
126346,642,1,1095.3,4646,250148.0,Successful,0.804393,0.042594,0.865058,0.2097219999999999,0.060665,0.1671279999999998,Pass,홍시후,인천 유나이티드,LW,RWB,pass,success,1.3659999999999854,0.1777976676140605,0.1301593467160046,True,1,attack,9050,pass,success,c53_s1,9051
126346,642,1,1095.3,4646,250148.0,Successful,0.804393,0.042594,0.865058,0.2097219999999999,0.060665,0.1671279999999998,Pass,홍시후,인천 유나이티드,LW,RWB,pass,success,1.3659999999999854,0.1777976676140605,0.1301593467160046,True,2,attack,9051,pass,fail,c53_s1,9051
126346,643,1,1096.433,4646,250147.0,,0.865058,0.2097219999999999,0.865058,0.2097219999999999,-0.0,-0.0,Pass Received,김성민,인천 유나이티드,RWB,RW,pass,fail,1.1330000000000382,0.0,0.0,True,1,attack,9051,pass,fail,c53_s1,9051
126295,1946,2,633.4000000000001,4643,500113.0,,0.420465,0.72585,0.420465,0.72585,-0.0,-0.0,Pass Received,김이석,강원FC,,CM,pass,fail,1.199999999999818,0.0,0.0,False,9,buildup,1791,cross,success,c53_s2,1791
126295,1947,2,633.4010000000001,4643,500113.0,,0.420465,0.72585,0.528229,0.6604929999999999,0.1077639999999999,-0.065357,Carry,김이석,강원FC,,CM,dribble,fail,0.0009999999999763,0.1260341903810232,126.03419038400352,False,8,buildup,1791,cross,success,c53_s2,1791
126295,1947,2,633.4010000000001,4643,500113.0,,0.420465,0.72585,0.528229,0.6604929999999999,0.1077639999999999,-0.065357,Carry,김이석,강원FC,,CM,dribble,fail,0.0009999999999763,0.1260341903810232,126.03419038400352,False,9,buildup,1792,pass,fail,c53_s2,1791
126295,1948,2,637.0,4643,500113.0,Successful,0.528229,0.6604929999999999,0.52988,0.3524259999999999,0.001651,-0.308067,Pass,김이석,강원FC,,CM,pass,success,3.5989999999999327,0.3080714240074856,0.0855991731057214,False,7,buildup,1791,cross,success,c53_s2,1791
126295,1948,2,637.0,4643,500113.0,Successful,0.528229,0.6604929999999999,0.52988,0.3524259999999999,0.001651,-0.308067,Pass,김이석,강원FC,,CM,pass,success,3.5989999999999327,0.3080714240074856,0.0855991731057214,False,9,buildup,1793,shot,fail,c53_s2,1791
126295,1948,2,637.0,4643,500113.0,Successful,0.528229,0.6604929999999999,0.52988,0.3524259999999999,0.001651,-0.308067,Pass,김이석,강원FC,,CM,pass,success,3.5989999999999327,0.3080714240074856,0.0855991731057214,False,8,buildup,1792,pass,fail,c53_s2,1791
126295,1949,2,638.567,4643,500114.0,,0.52988,0.3524259999999999,0.52988,0.3524259999999999,-0.0,-0.0,Pass Received,카미야,강원FC,,CM,pass,fail,1.5670000000000073,0.0,0.0,False,6,buildup,1791,cross,success,c53_s2,1791
126295,1949,2,638.567,4643,500114.0,,0.52988,0.3524259999999999,0.52988,0.3524259999999999,-0.0,-0.0,Pass Received,카미야,강원FC,,CM,pass,fail,1.5670000000000073,0.0,0.0,False,8,buildup,1793,shot,fail,c53_s2,1791
126295,1949,2,638.567,4643,500114.0,,0.52988,0.3524259999999999,0.52988,0.3524259999999999,-0.0,-0.0,Pass Received,카미야,강원FC,,CM,pass,fail,1.5670000000000073,0.0,0.0,False,7,buildup,1792,pass,fail,c53_s2,1791
126295,1950,2,638.568,4643,500114.0,,0.52988,0.3524259999999999,0.541656,0.282338,0.011776,-0.070088,Carry,카미야,강원FC,,CM,dribble,fail,0.0009999999999763,0.0710704011526599,71.07040115434053,False,5,attack,1791,cross,success,c53_s2,1791
126295,1950,2,638.568,4643,500114.0,,0.52988,0.3524259999999999,0.541656,0.282338,0.011776,-0.070088,Carry,카미야,강원FC,,CM,dribble,fail,0.0009999999999763,0.0710704011526599,71.07040115434053,False,7,buildup,1793,shot,fail,c53_s2,1791
126295,1950,2,638.568,4643,500114.0,,0.52988,0.3524259999999999,0.541656,0.282338,0.011776,-0.070088,Carry,카미야,강원FC,,CM,dribble,fail,0.0009999999999763,0.0710704011526599,71.07040115434053,False,6,buildup,1792,pass,fail,c53_s2,1791
126295,1951,2,639.7670000000003,4643,500114.0,Successful,0.541656,0.282338,0.582393,0.13413,0.040737,-0.1482079999999999,Pass,카미야,강원FC,,CM,pass,success,1.1990000000002965,0.1537046337395199,0.1281940231355145,False,6,buildup,1793,shot,fail,c53_s2,1791
126295,1951,2,639.7670000000003,4643,500114.0,Successful,0.541656,0.282338,0.582393,0.13413,0.040737,-0.1482079999999999,Pass,카미야,강원FC,,CM,pass,success,1.1990000000002965,0.1537046337395199,0.1281940231355145,False,5,attack,1792,pass,fail,c53_s2,1791
126295,1951,2,639.7670000000003,4643,500114.0,Successful,0.541656,0.282338,0.582393,0.13413,0.040737,-0.1482079999999999,Pass,카미야,강원FC,,CM,pass,success,1.1990000000002965,0.1537046337395199,0.1281940231355145,False,4,attack,1791,cross,success,c53_s2,1791
126295,1952,2,640.8000000000002,4643,187259.0,,0.582393,0.13413,0.582393,0.13413,-0.0,-0.0,Pass Received,황문기,강원FC,CM,CM,pass,fail,1.0329999999999018,0.0,0.0,False,4,attack,1792,pass,fail,c53_s2,1791
126295,1952,2,640.8000000000002,4643,187259.0,,0.582393,0.13413,0.582393,0.13413,-0.0,-0.0,Pass Received,황문기,강원FC,CM,CM,pass,fail,1.0329999999999018,0.0,0.0,False,3,attack,1791,cross,success,c53_s2,1791
126295,1952,2,640.8000000000002,4643,187259.0,,0.582393,0.13413,0.582393,0.13413,-0.0,-0.0,Pass Received,황문기,강원FC,CM,CM,pass,fail,1.0329999999999018,0.0,0.0,False,5,attack,1793,shot,fail,c53_s2,1791
126295,1953,2,640.8010000000002,4643,187259.0,,0.582393,0.13413,0.688037,0.137074,0.105644,0.002944,Carry,황문기,강원FC,CM,CM,dribble,fail,0.0009999999999763,0.1056850125230631,105.68501252556224,False,3,attack,1792,pass,fail,c53_s2,1791
126295,1953,2,640.8010000000002,4643,187259.0,,0.582393,0.13413,0.688037,0.137074,0.105644,0.002944,Carry,황문기,강원FC,CM,CM,dribble,fail,0.0009999999999763,0.1056850125230631,105.68501252556224,False,2,attack,1791,cross,success,c53_s2,1791
126295,1953,2,640.8010000000002,4643,187259.0,,0.582393,0.13413,0.688037,0.137074,0.105644,0.002944,Carry,황문기,강원FC,CM,CM,dribble,fail,0.0009999999999763,0.1056850125230631,105.68501252556224,False,4,attack,1793,shot,fail,c53_s2,1791
126295,1954,2,644.7000000000003,4643,187259.0,Successful,0.688037,0.137074,0.9000209999999998,0.510253,0.2119839999999998,0.373179,Cross,황문기,강원FC,CM,CM,cross,success,3.8990000000001146,0.4291850210538572,0.1100756658255564,True,2,attack,1792,pass,fail,c53_s2,1791
126295,1954,2,644.7000000000003,4643,187259.0,Successful,0.688037,0.137074,0.9000209999999998,0.510253,0.2119839999999998,0.373179,Cross,황문기,강원FC,CM,CM,cross,success,3.8990000000001146,0.4291850210538572,0.1100756658255564,True,1,attack,1791,cross,success,c53_s2,1791
126295,1954,2,644.7000000000003,4643,187259.0,Successful,0.688037,0.137074,0.9000209999999998,0.510253,0.2119839999999998,0.373179,Cross,황문기,강원FC,CM,CM,cross,success,3.8990000000001146,0.4291850210538572,0.1100756658255564,True,3,attack,1793,shot,fail,c53_s2,1791
126295,1955,2,646.3330000000001,4643,410634.0,,0.9000209999999998,0.510253,1.0,0.58650977,0.0999790000000001,0.07625677,Pass Received,야고,강원FC,CF,CF,pass,fail,1.6329999999998108,0.1257413830520124,0.0770002345695205,True,1,attack,1792,pass,fail,c53_s2,1791
126295,1955,2,646.3330000000001,4643,410634.0,,0.9000209999999998,0.510253,1.0,0.58650977,0.0999790000000001,0.07625677,Pass Received,야고,강원FC,CF,CF,pass,fail,1.6329999999998108,0.1257413830520124,0.0770002345695205,True,2,attack,1793,shot,fail,c53_s2,1791
126295,1956,2,646.3330000000001,4643,410634.0,Off Target,0.9000209999999998,0.510253,1.0,0.58650977,0.0999790000000001,0.07625677,Shot,야고,강원FC,CF,CF,shot,fail,0.0,0.1257413830520124,0.0,True,1,attack,1793,shot,fail,c53_s2,1791
126447,2366,2,1935.467,4643,530658.0,,0.95411,0.057804,0.95411,0.057804,-0.0,-0.0,Block,하지치,강원FC,CF,CF,non_action,fail,0.1339999999997871,0.0,0.0,False,9,buildup,23816,pass,fail,c70_s1,23817
126447,2367,2,1935.567,4643,77579.0,,0.0317004,0.9400101,0.0317004,0.9400101,0.0,0.0,Hit,김주성,FC서울,,CB,non_action,fail,0.099999999999909,0.0,0.0,False,9,buildup,23817,pass,fail,c70_s1,23817
126447,2367,2,1935.567,4643,77579.0,,0.0317004,0.9400101,0.0317004,0.9400101,0.0,0.0,Hit,김주성,FC서울,,CB,non_action,fail,0.099999999999909,0.0,0.0,False,8,buildup,23816,pass,fail,c70_s1,23817
126447,2368,2,1938.567,4643,77579.0,,0.1427359999999999,1.0,0.1427359999999999,1.0,0.0,0.0,Out,김주성,FC서울,,CB,non_action,fail,3.0,0.0,0.0,False,7,buildup,23816,pass,fail,c70_s1,23817
126447,2368,2,1938.567,4643,77579.0,,0.1427359999999999,1.0,0.1427359999999999,1.0,0.0,0.0,Out,김주성,FC서울,,CB,non_action,fail,3.0,0.0,0.0,False,8,buildup,23817,pass,fail,c70_s1,23817
126447,2369,2,1942.4000000000003,4643,187259.0,Successful,0.857264,0.0,0.810724,0.104246,-0.04654,0.1042459999999999,Throw-In,황문기,강원FC,CM,CM,throw_in,success,3.833000000000311,0.114163041813014,0.0297842530166983,False,6,buildup,23816,pass,fail,c70_s1,23817
126447,2369,2,1942.4000000000003,4643,187259.0,Successful,0.857264,0.0,0.810724,0.104246,-0.04654,0.1042459999999999,Throw-In,황문기,강원FC,CM,CM,throw_in,success,3.833000000000311,0.114163041813014,0.0297842530166983,False,7,buildup,23817,pass,fail,c70_s1,23817
126447,2370,2,1943.5330000000004,4643,500118.0,,0.810724,0.104246,0.810724,0.104246,-0.0,-0.0,Pass Received,김강국,강원FC,CM,CM,pass,fail,1.1330000000000382,0.0,0.0,False,6,buildup,23817,pass,fail,c70_s1,23817
126447,2370,2,1943.5330000000004,4643,500118.0,,0.810724,0.104246,0.810724,0.104246,-0.0,-0.0,Pass Received,김강국,강원FC,CM,CM,pass,fail,1.1330000000000382,0.0,0.0,False,5,attack,23816,pass,fail,c70_s1,23817
126447,2371,2,1945.3,4643,500118.0,Successful,0.799003,0.103371,0.79288,0.277079,-0.0061229999999998,0.173708,Pass,김강국,강원FC,CM,CM,pass,success,1.766999999999598,0.1738158807272799,0.098367787621573,False,4,attack,23816,pass,fail,c70_s1,23817
126447,2371,2,1945.3,4643,500118.0,Successful,0.799003,0.103371,0.79288,0.277079,-0.0061229999999998,0.173708,Pass,김강국,강원FC,CM,CM,pass,success,1.766999999999598,0.1738158807272799,0.098367787621573,False,5,attack,23817,pass,fail,c70_s1,23817
126447,2371,2,1945.3,4643,500118.0,Successful,0.799003,0.103371,0.79288,0.277079,-0.0061229999999998,0.173708,Pass,김강국,강원FC,CM,CM,pass,success,1.766999999999598,0.1738158807272799,0.098367787621573,False,9,buildup,23818,corner_short,success,c70_s1,23817
126447,2372,2,1946.567,4643,500502.0,,0.79288,0.277079,0.8361860000000001,0.363629,0.0433059999999999,0.0865499999999999,Pass Received,이유현,강원FC,CM,CM,pass,fail,1.2670000000000528,0.0967797093196708,0.0763849323754276,False,3,attack,23816,pass,fail,c70_s1,23817
126447,2372,2,1946.567,4643,500502.0,,0.79288,0.277079,0.8361860000000001,0.363629,0.0433059999999999,0.0865499999999999,Pass Received,이유현,강원FC,CM,CM,pass,fail,1.2670000000000528,0.0967797093196708,0.0763849323754276,False,9,buildup,23819,pass,fail,c70_s1,23817
126447,2372,2,1946.567,4643,500502.0,,0.79288,0.277079,0.8361860000000001,0.363629,0.0433059999999999,0.0865499999999999,Pass Received,이유현,강원FC,CM,CM,pass,fail,1.2670000000000528,0.0967797093196708,0.0763849323754276,False,8,buildup,23818,corner_short,success,c70_s1,23817
126447,2372,2,1946.567,4643,500502.0,,0.79288,0.277079,0.8361860000000001,0.363629,0.0433059999999999,0.0865499999999999,Pass Received,이유현,강원FC,CM,CM,pass,fail,1.2670000000000528,0.0967797093196708,0.0763849323754276,False,4,attack,23817,pass,fail,c70_s1,23817
126447,2373,2,1946.567,4643,500502.0,Successful,0.79288,0.277079,0.8361860000000001,0.363629,0.0433059999999999,0.0865499999999999,Pass,이유현,강원FC,CM,CM,pass,success,0.0,0.0967797093196708,0.0,False,8,buildup,23819,pass,fail,c70_s1,23817
126447,2373,2,1946.567,4643,500502.0,Successful,0.79288,0.277079,0.8361860000000001,0.363629,0.0433059999999999,0.0865499999999999,Pass,이유현,강원FC,CM,CM,pass,success,0.0,0.0967797093196708,0.0,False,9,buildup,23820,shot,fail,c70_s1,23817
126447,2373,2,1946.567,4643,500502.0,Successful,0.79288,0.277079,0.8361860000000001,0.363629,0.0433059999999999,0.0865499999999999,Pass,이유현,강원FC,CM,CM,pass,success,0.0,0.0967797093196708,0.0,False,7,buildup,23818,corner_short,success,c70_s1,23817
126447,2373,2,1946.567,4643,500502.0,Successful,0.79288,0.277079,0.8361860000000001,0.363629,0.0433059999999999,0.0865499999999999,Pass,이유현,강원FC,CM,CM,pass,success,0.0,0.0967797093196708,0.0,False,3,attack,23817,pass,fail,c70_s1,23817
126447,2373,2,1946.567,4643,500502.0,Successful,0.79288,0.277079,0.8361860000000001,0.363629,0.0433059999999999,0.0865499999999999,Pass,이유현,강원FC,CM,CM,pass,success,0.0,0.0967797093196708,0.0,False,2,attack,23816,pass,fail,c70_s1,23817
126447,2374,2,1947.433,4643,530658.0,,0.8361860000000001,0.363629,0.885176,0.293492,0.0489899999999999,-0.0701369999999999,Pass Received,하지치,강원FC,CF,CF,pass,fail,0.8659999999999854,0.0855524334487335,0.0987903388553521,True,2,attack,23817,pass,fail,c70_s1,23817
126447,2374,2,1947.433,4643,530658.0,,0.8361860000000001,0.363629,0.885176,0.293492,0.0489899999999999,-0.0701369999999999,Pass Received,하지치,강원FC,CF,CF,pass,fail,0.8659999999999854,0.0855524334487335,0.0987903388553521,True,6,buildup,23818,corner_short,success,c70_s1,23817
126447,2374,2,1947.433,4643,530658.0,,0.8361860000000001,0.363629,0.885176,0.293492,0.0489899999999999,-0.0701369999999999,Pass Received,하지치,강원FC,CF,CF,pass,fail,0.8659999999999854,0.0855524334487335,0.0987903388553521,True,8,buildup,23820,shot,fail,c70_s1,23817
126447,2374,2,1947.433,4643,530658.0,,0.8361860000000001,0.363629,0.885176,0.293492,0.0489899999999999,-0.0701369999999999,Pass Received,하지치,강원FC,CF,CF,pass,fail,0.8659999999999854,0.0855524334487335,0.0987903388553521,True,7,buildup,23819,pass,fail,c70_s1,23817
126447,2374,2,1947.433,4643,530658.0,,0.8361860000000001,0.363629,0.885176,0.293492,0.0489899999999999,-0.0701369999999999,Pass Received,하지치,강원FC,CF,CF,pass,fail,0.8659999999999854,0.0855524334487335,0.0987903388553521,True,1,attack,23816,pass,fail,c70_s1,23817
126447,2375,2,1947.433,4643,530658.0,Unsuccessful,0.8361860000000001,0.363629,0.885176,0.293492,0.0489899999999999,-0.0701369999999999,Pass,하지치,강원FC,CF,CF,pass,fail,0.0,0.0855524334487335,0.0,True,5,attack,23818,corner_short,success,c70_s1,23817
126447,2375,2,1947.433,4643,530658.0,Unsuccessful,0.8361860000000001,0.363629,0.885176,0.293492,0.0489899999999999,-0.0701369999999999,Pass,하지치,강원FC,CF,CF,pass,fail,0.0,0.0855524334487335,0.0,True,7,buildup,23820,shot,fail,c70_s1,23817
126447,2375,2,1947.433,4643,530658.0,Unsuccessful,0.8361860000000001,0.363629,0.885176,0.293492,0.0489899999999999,-0.0701369999999999,Pass,하지치,강원FC,CF,CF,pass,fail,0.0,0.0855524334487335,0.0,True,1,attack,23817,pass,fail,c70_s1,23817
126447,2375,2,1947.433,4643,530658.0,Unsuccessful,0.8361860000000001,0.363629,0.885176,0.293492,0.0489899999999999,-0.0701369999999999,Pass,하지치,강원FC,CF,CF,pass,fail,0.0,0.0855524334487335,0.0,True,6,buildup,23819,pass,fail,c70_s1,23817
126447,2376,2,1948.867,4643,77579.0,,0.107339,0.676741,0.107339,0.676741,0.0,0.0,Interception,김주성,FC서울,,CB,interception,fail,1.433999999999969,0.0,0.0,False,6,buildup,23820,shot,fail,c70_s1,23817
126447,2376,2,1948.867,4643,77579.0,,0.107339,0.676741,0.107339,0.676741,0.0,0.0,Interception,김주성,FC서울,,CB,interception,fail,1.433999999999969,0.0,0.0,False,4,attack,23818,corner_short,success,c70_s1,23817
126447,2376,2,1948.867,4643,77579.0,,0.107339,0.676741,0.107339,0.676741,0.0,0.0,Interception,김주성,FC서울,,CB,interception,fail,1.433999999999969,0.0,0.0,False,5,attack,23819,pass,fail,c70_s1,23817
126447,2377,2,1948.867,4643,77579.0,,0.107339,0.676741,0.0,0.996009,-0.107339,0.319268,Clearance,김주성,FC서울,,CB,clearance,fail,0.0,0.3368289131666104,0.0,False,4,attack,23819,pass,fail,c70_s1,23817
126447,2377,2,1948.867,4643,77579.0,,0.107339,0.676741,0.0,0.996009,-0.107339,0.319268,Clearance,김주성,FC서울,,CB,clearance,fail,0.0,0.3368289131666104,0.0,False,3,attack,23818,corner_short,success,c70_s1,23817
126447,2377,2,1948.867,4643,77579.0,,0.107339,0.676741,0.0,0.996009,-0.107339,0.319268,Clearance,김주성,FC서울,,CB,clearance,fail,0.0,0.3368289131666104,0.0,False,5,attack,23820,shot,fail,c70_s1,23817
126447,2378,2,1951.867,4643,77579.0,,0.0,0.996009,0.0,0.996009,0.0,0.0,Out,김주성,FC서울,,CB,non_action,fail,3.0,0.0,0.0,False,3,attack,23819,pass,fail,c70_s1,23817
126447,2378,2,1951.867,4643,77579.0,,0.0,0.996009,0.0,0.996009,0.0,0.0,Out,김주성,FC서울,,CB,non_action,fail,3.0,0.0,0.0,False,2,attack,23818,corner_short,success,c70_s1,23817
126447,2378,2,1951.867,4643,77579.0,,0.0,0.996009,0.0,0.996009,0.0,0.0,Out,김주성,FC서울,,CB,non_action,fail,3.0,0.0,0.0,False,4,attack,23820,shot,fail,c70_s1,23817
126447,2378,2,1951.867,4643,77579.0,,0.0,0.996009,0.0,0.996009,0.0,0.0,Out,김주성,FC서울,,CB,non_action,fail,3.0,0.0,0.0,False,9,buildup,23821,cross,success,c70_s1,23817
126447,2379,2,1985.6670000000004,4643,500118.0,Successful,1.0,0.003991,0.957157,0.3565819999999999,-0.0428429999999999,0.352591,Pass_Corner,김강국,강원FC,CM,CM,corner_short,success,33.80000000000041,0.3551843689268997,0.0105084132818608,True,2,attack,23819,pass,fail,c70_s1,23817
126447,2379,2,1985.6670000000004,4643,500118.0,Successful,1.0,0.003991,0.957157,0.3565819999999999,-0.0428429999999999,0.352591,Pass_Corner,김강국,강원FC,CM,CM,corner_short,success,33.80000000000041,0.3551843689268997,0.0105084132818608,True,1,attack,23818,corner_short,success,c70_s1,23817
