game_id,action_id,period_id,time_seconds,team_id,player_id,result_name,start_x,start_y,end_x,end_y,dx,dy,type_name,player_name_ko,team_name_ko,position_name,main_position,spadl_type,spadl_result,dt,distance,speed,is_outcome,seq_position,seq_phase,sequence_id,outcome_type,outcome_result,source_label,target_sid
126437,502,1,1020.133,4220,500540.0,Unsuccessful,0.98497,0.895967,0.98962,0.891455,0.0046499999999999,-0.0045119999999999,Cross,장영우,수원FC,LWB,LB,cross,fail,2.032000000000039,0.0064792471784922,0.0031886058949272,False,9,buildup,22174,corner_short,success,c136_s1,22174
126437,503,1,1020.233,4220,250168.0,,0.0131188,0.114801,0.0131188,0.114801,-0.0,-0.0,Block,김재우,대전 하나 시티즌,,CB,non_action,fail,0.099999999999909,0.0,0.0,False,5,attack,22173,shot,fail,c136_s1,22174
126437,503,1,1020.233,4220,250168.0,,0.0131188,0.114801,0.0131188,0.114801,-0.0,-0.0,Block,김재우,대전 하나 시티즌,,CB,non_action,fail,0.099999999999909,0.0,0.0,False,8,buildup,22174,corner_short,success,c136_s1,22174
126437,503,1,1020.233,4220,250168.0,,0.0131188,0.114801,0.0131188,0.114801,-0.0,-0.0,Block,김재우,대전 하나 시티즌,,CB,non_action,fail,0.099999999999909,0.0,0.0,False,4,attack,22172,pass,fail,c136_s1,22174
126437,503,1,1020.233,4220,250168.0,,0.0131188,0.114801,0.0131188,0.114801,-0.0,-0.0,Block,김재우,대전 하나 시티즌,,CB,non_action,fail,0.099999999999909,0.0,0.0,False,3,attack,22171,corner_short,success,c136_s1,22174
126437,503,1,1020.233,4220,250168.0,,0.0131188,0.114801,0.0131188,0.114801,-0.0,-0.0,Block,김재우,대전 하나 시티즌,,CB,non_action,fail,0.099999999999909,0.0,0.0,False,9,buildup,22175,pass,fail,c136_s1,22174
126437,504,1,1023.233,4220,250168.0,,0.0131188,0.114801,0.0131188,0.114801,-0.0,-0.0,Out,김재우,대전 하나 시티즌,,CB,non_action,fail,3.0,0.0,0.0,False,8,buildup,22175,pass,fail,c136_s1,22174
126437,504,1,1023.233,4220,250168.0,,0.0131188,0.114801,0.0131188,0.114801,-0.0,-0.0,Out,김재우,대전 하나 시티즌,,CB,non_action,fail,3.0,0.0,0.0,False,9,buildup,22176,shot,fail,c136_s1,22174
126437,504,1,1023.233,4220,250168.0,,0.0131188,0.114801,0.0131188,0.114801,-0.0,-0.0,Out,김재우,대전 하나 시티즌,,CB,non_action,fail,3.0,0.0,0.0,False,3,attack,22172,pass,fail,c136_s1,22174
126437,504,1,1023.233,4220,250168.0,,0.0131188,0.114801,0.0131188,0.114801,-0.0,-0.0,Out,김재우,대전 하나 시티즌,,CB,non_action,fail,3.0,0.0,0.0,False,2,attack,22171,corner_short,success,c136_s1,22174
126437,504,1,1023.233,4220,250168.0,,0.0131188,0.114801,0.0131188,0.114801,-0.0,-0.0,Out,김재우,대전 하나 시티즌,,CB,non_action,fail,3.0,0.0,0.0,False,7,buildup,22174,corner_short,success,c136_s1,22174
126437,504,1,1023.233,4220,250168.0,,0.0131188,0.114801,0.0131188,0.114801,-0.0,-0.0,Out,김재우,대전 하나 시티즌,,CB,non_action,fail,3.0,0.0,0.0,False,4,attack,22173,shot,fail,c136_s1,22174
126437,505,1,1064.267,4220,354812.0,Successful,0.998889,0.9854221,0.974388,0.6374639999999999,-0.0245009999999999,-0.3479581,Pass_Corner,윤빛가람,수원FC,CM,CM,corner_short,success,41.034000000000106,0.3488196358529864,0.0085007465967974,True,8,buildup,22176,shot,fail,c136_s1,22174
126437,505,1,1064.267,4220,354812.0,Successful,0.998889,0.9854221,0.974388,0.6374639999999999,-0.0245009999999999,-0.3479581,Pass_Corner,윤빛가람,수원FC,CM,CM,corner_short,success,41.034000000000106,0.3488196358529864,0.0085007465967974,True,6,buildup,22174,corner_short,success,c136_s1,22174
126437,505,1,1064.267,4220,354812.0,Successful,0.998889,0.9854221,0.974388,0.6374639999999999,-0.0245009999999999,-0.3479581,Pass_Corner,윤빛가람,수원FC,CM,CM,corner_short,success,41.034000000000106,0.3488196358529864,0.0085007465967974,True,1,attack,22171,corner_short,success,c136_s1,22174
126437,505,1,1064.267,4220,354812.0,Successful,0.998889,0.9854221,0.974388,0.6374639999999999,-0.0245009999999999,-0.3479581,Pass_Corner,윤빛가람,수원FC,CM,CM,corner_short,success,41.034000000000106,0.3488196358529864,0.0085007465967974,True,3,attack,22173,shot,fail,c136_s1,22174
126437,505,1,1064.267,4220,354812.0,Successful,0.998889,0.9854221,0.974388,0.6374639999999999,-0.0245009999999999,-0.3479581,Pass_Corner,윤빛가람,수원FC,CM,CM,corner_short,success,41.034000000000106,0.3488196358529864,0.0085007465967974,True,7,buildup,22175,pass,fail,c136_s1,22174
126437,505,1,1064.267,4220,354812.0,Successful,0.998889,0.9854221,0.974388,0.6374639999999999,-0.0245009999999999,-0.3479581,Pass_Corner,윤빛가람,수원FC,CM,CM,corner_short,success,41.034000000000106,0.3488196358529864,0.0085007465967974,True,2,attack,22172,pass,fail,c136_s1,22174
126437,506,1,1065.467,4220,500547.0,,0.974388,0.6374639999999999,1.0,0.5,0.0256119999999999,-0.1374639999999998,Pass Received,김태한,수원FC,LWB,CB,pass,fail,1.2000000000000457,0.1398296314805984,0.1165246929004942,True,2,attack,22173,shot,fail,c136_s1,22174
126437,506,1,1065.467,4220,500547.0,,0.974388,0.6374639999999999,1.0,0.5,0.0256119999999999,-0.1374639999999998,Pass Received,김태한,수원FC,LWB,CB,pass,fail,1.2000000000000457,0.1398296314805984,0.1165246929004942,True,5,attack,22174,corner_short,success,c136_s1,22174
126437,506,1,1065.467,4220,500547.0,,0.974388,0.6374639999999999,1.0,0.5,0.0256119999999999,-0.1374639999999998,Pass Received,김태한,수원FC,LWB,CB,pass,fail,1.2000000000000457,0.1398296314805984,0.1165246929004942,True,7,buildup,22176,shot,fail,c136_s1,22174
126437,506,1,1065.467,4220,500547.0,,0.974388,0.6374639999999999,1.0,0.5,0.0256119999999999,-0.1374639999999998,Pass Received,김태한,수원FC,LWB,CB,pass,fail,1.2000000000000457,0.1398296314805984,0.1165246929004942,True,1,attack,22172,pass,fail,c136_s1,22174
126437,506,1,1065.467,4220,500547.0,,0.974388,0.6374639999999999,1.0,0.5,0.0256119999999999,-0.1374639999999998,Pass Received,김태한,수원FC,LWB,CB,pass,fail,1.2000000000000457,0.1398296314805984,0.1165246929004942,True,6,buildup,22175,pass,fail,c136_s1,22174
126437,507,1,1065.467,4220,500547.0,Off Target,0.974388,0.6374639999999999,0.9679043,0.609931,-0.0064837,-0.0275329999999999,Shot,김태한,수원FC,LWB,CB,shot,fail,0.0,0.0282861177026822,0.0,True,5,attack,22175,pass,fail,c136_s1,22174
126437,507,1,1065.467,4220,500547.0,Off Target,0.974388,0.6374639999999999,0.9679043,0.609931,-0.0064837,-0.0275329999999999,Shot,김태한,수원FC,LWB,CB,shot,fail,0.0,0.0282861177026822,0.0,True,6,buildup,22176,shot,fail,c136_s1,22174
126437,507,1,1065.467,4220,500547.0,Off Target,0.974388,0.6374639999999999,0.9679043,0.609931,-0.0064837,-0.0275329999999999,Shot,김태한,수원FC,LWB,CB,shot,fail,0.0,0.0282861177026822,0.0,True,1,attack,22173,shot,fail,c136_s1,22174
126437,507,1,1065.467,4220,500547.0,Off Target,0.974388,0.6374639999999999,0.9679043,0.609931,-0.0064837,-0.0275329999999999,Shot,김태한,수원FC,LWB,CB,shot,fail,0.0,0.0282861177026822,0.0,True,4,attack,22174,corner_short,success,c136_s1,22174
126437,508,1,1065.5,4220,215807.0,,0.0320956999999999,0.390069,0.0320956999999999,0.390069,-0.0,-0.0,Block,공민현,대전 하나 시티즌,,CF,non_action,fail,0.0329999999999017,0.0,0.0,False,4,attack,22175,pass,fail,c136_s1,22174
126437,508,1,1065.5,4220,215807.0,,0.0320956999999999,0.390069,0.0320956999999999,0.390069,-0.0,-0.0,Block,공민현,대전 하나 시티즌,,CF,non_action,fail,0.0329999999999017,0.0,0.0,False,3,attack,22174,corner_short,success,c136_s1,22174
126437,508,1,1065.5,4220,215807.0,,0.0320956999999999,0.390069,0.0320956999999999,0.390069,-0.0,-0.0,Block,공민현,대전 하나 시티즌,,CF,non_action,fail,0.0329999999999017,0.0,0.0,False,5,attack,22176,shot,fail,c136_s1,22174
126437,509,1,1068.5,4220,215807.0,,0.0320956999999999,0.390069,0.0320956999999999,0.390069,-0.0,-0.0,Out,공민현,대전 하나 시티즌,,CF,non_action,fail,3.0,0.0,0.0,False,3,attack,22175,pass,fail,c136_s1,22174
126437,509,1,1068.5,4220,215807.0,,0.0320956999999999,0.390069,0.0320956999999999,0.390069,-0.0,-0.0,Out,공민현,대전 하나 시티즌,,CF,non_action,fail,3.0,0.0,0.0,False,2,attack,22174,corner_short,success,c136_s1,22174
126437,509,1,1068.5,4220,215807.0,,0.0320956999999999,0.390069,0.0320956999999999,0.390069,-0.0,-0.0,Out,공민현,대전 하나 시티즌,,CF,non_action,fail,3.0,0.0,0.0,False,4,attack,22176,shot,fail,c136_s1,22174
126437,510,1,1105.333,4220,354812.0,Successful,1.0,0.9891871,0.927282,0.557206,-0.072718,-0.4319811000000001,Pass_Corner,윤빛가람,수원FC,CM,CM,corner_short,success,36.83300000000008,0.4380588753594773,0.0118931087709248,True,2,attack,22175,pass,fail,c136_s1,22174
126437,510,1,1105.333,4220,354812.0,Successful,1.0,0.9891871,0.927282,0.557206,-0.072718,-0.4319811000000001,Pass_Corner,윤빛가람,수원FC,CM,CM,corner_short,success,36.83300000000008,0.4380588753594773,0.0118931087709248,True,3,attack,22176,shot,fail,c136_s1,22174
126437,510,1,1105.333,4220,354812.0,Successful,1.0,0.9891871,0.927282,0.557206,-0.072718,-0.4319811000000001,Pass_Corner,윤빛가람,수원FC,CM,CM,corner_short,success,36.83300000000008,0.4380588753594773,0.0118931087709248,True,1,attack,22174,corner_short,success,c136_s1,22174
126437,511,1,1106.8,4220,500530.0,,0.927282,0.557206,1.0,0.5,0.072718,-0.0572059999999999,Pass Received,지동원,수원FC,CF,CF,pass,fail,1.4669999999998709,0.0925226132359002,0.0630692660094808,True,1,attack,22175,pass,fail,c136_s1,22174
126437,511,1,1106.8,4220,500530.0,,0.927282,0.557206,1.0,0.5,0.072718,-0.0572059999999999,Pass Received,지동원,수원FC,CF,CF,pass,fail,1.4669999999998709,0.0925226132359002,0.0630692660094808,True,2,attack,22176,shot,fail,c136_s1,22174
126437,512,1,1106.8,4220,500530.0,Low Quality Shot,0.927282,0.557206,0.9431878,0.550138,0.0159057999999999,-0.0070679999999998,Shot,지동원,수원FC,CF,CF,shot,fail,0.0,0.0174054904452588,0.0,True,1,attack,22176,shot,fail,c136_s1,22174
126396,592,1,986.433,4641,250965.0,Successful,0.7790649999999999,0.9797454,0.796999,0.769766,0.017934,-0.2099794,Pass,안태현,제주SK FC,CB,LWB,pass,success,0.0,0.2107438653445457,0.0,False,7,buildup,16420,dribble,fail,c136_s2,16423
126396,592,1,986.433,4641,250965.0,Successful,0.7790649999999999,0.9797454,0.796999,0.769766,0.017934,-0.2099794,Pass,안태현,제주SK FC,CB,LWB,pass,success,0.0,0.2107438653445457,0.0,False,8,buildup,16421,shot,fail,c136_s2,16423
126396,593,1,987.367,4641,61968.0,,0.796999,0.769766,0.796999,0.769766,0.0,0.0,Pass Received,진성욱,제주SK FC,CF,CF,pass,fail,0.9339999999999692,0.0,0.0,False,6,buildup,16420,dribble,fail,c136_s2,16423
126396,593,1,987.367,4641,61968.0,,0.796999,0.769766,0.796999,0.769766,0.0,0.0,Pass Received,진성욱,제주SK FC,CF,CF,pass,fail,0.9339999999999692,0.0,0.0,False,7,buildup,16421,shot,fail,c136_s2,16423
126396,594,1,987.368,4641,61968.0,,0.796999,0.769766,0.796726,0.830566,-0.0002729999999999,0.0607999999999999,Carry,진성욱,제주SK FC,CF,CF,dribble,fail,0.00100000000009,0.0608006128998713,60.80061289439684,False,5,attack,16420,dribble,fail,c136_s2,16423
126396,594,1,987.368,4641,61968.0,,0.796999,0.769766,0.796726,0.830566,-0.0002729999999999,0.0607999999999999,Carry,진성욱,제주SK FC,CF,CF,dribble,fail,0.00100000000009,0.0608006128998713,60.80061289439684,False,6,buildup,16421,shot,fail,c136_s2,16423
126396,594,1,987.368,4641,61968.0,,0.796999,0.769766,0.796726,0.830566,-0.0002729999999999,0.0607999999999999,Carry,진성욱,제주SK FC,CF,CF,dribble,fail,0.00100000000009,0.0608006128998713,60.80061289439684,False,9,buildup,16422,shot,fail,c136_s2,16423
126396,595,1,988.333,4641,61968.0,Successful,0.796726,0.830566,0.8231350000000001,0.8694069999999999,0.0264089999999999,0.038841,Pass,진성욱,제주SK FC,CF,CF,pass,success,0.964999999999918,0.0469686976826055,0.0486722255778337,False,4,attack,16420,dribble,fail,c136_s2,16423
126396,595,1,988.333,4641,61968.0,Successful,0.796726,0.830566,0.8231350000000001,0.8694069999999999,0.0264089999999999,0.038841,Pass,진성욱,제주SK FC,CF,CF,pass,success,0.964999999999918,0.0469686976826055,0.0486722255778337,False,5,attack,16421,shot,fail,c136_s2,16423
126396,595,1,988.333,4641,61968.0,Successful,0.796726,0.830566,0.8231350000000001,0.8694069999999999,0.0264089999999999,0.038841,Pass,진성욱,제주SK FC,CF,CF,pass,success,0.964999999999918,0.0469686976826055,0.0486722255778337,False,8,buildup,16422,shot,fail,c136_s2,16423
126396,596,1,988.367,4641,356596.0,Unsuccessful,0.2050129999999999,0.1712429999999999,0.2050129999999999,0.1712429999999999,-0.0,-0.0,Tackle,신진호,인천 유나이티드,CM,CM,tackle,fail,0.0339999999999918,0.0,0.0,False,3,attack,16420,dribble,fail,c136_s2,16423
126396,596,1,988.367,4641,356596.0,Unsuccessful,0.2050129999999999,0.1712429999999999,0.2050129999999999,0.1712429999999999,-0.0,-0.0,Tackle,신진호,인천 유나이티드,CM,CM,tackle,fail,0.0339999999999918,0.0,0.0,False,7,buildup,16422,shot,fail,c136_s2,16423
126396,596,1,988.367,4641,356596.0,Unsuccessful,0.2050129999999999,0.1712429999999999,0.2050129999999999,0.1712429999999999,-0.0,-0.0,Tackle,신진호,인천 유나이티드,CM,CM,tackle,fail,0.0339999999999918,0.0,0.0,False,4,attack,16421,shot,fail,c136_s2,16423
126396,597,1,988.733,4641,500597.0,,0.8231350000000001,0.8694069999999999,0.8231350000000001,0.8694069999999999,0.0,0.0,Pass Received,제갈재민,제주SK FC,,LW,pass,fail,0.3659999999999854,0.0,0.0,False,6,buildup,16422,shot,fail,c136_s2,16423
126396,597,1,988.733,4641,500597.0,,0.8231350000000001,0.8694069999999999,0.8231350000000001,0.8694069999999999,0.0,0.0,Pass Received,제갈재민,제주SK FC,,LW,pass,fail,0.3659999999999854,0.0,0.0,False,9,buildup,16423,corner_short,fail,c136_s2,16423
126396,597,1,988.733,4641,500597.0,,0.8231350000000001,0.8694069999999999,0.8231350000000001,0.8694069999999999,0.0,0.0,Pass Received,제갈재민,제주SK FC,,LW,pass,fail,0.3659999999999854,0.0,0.0,False,3,attack,16421,shot,fail,c136_s2,16423
126396,597,1,988.733,4641,500597.0,,0.8231350000000001,0.8694069999999999,0.8231350000000001,0.8694069999999999,0.0,0.0,Pass Received,제갈재민,제주SK FC,,LW,pass,fail,0.3659999999999854,0.0,0.0,False,2,attack,16420,dribble,fail,c136_s2,16423
126396,598,1,988.733,4641,500597.0,,0.8231350000000001,0.8694069999999999,0.971509,0.7175210000000001,0.1483739999999999,-0.151886,Carry,제갈재민,제주SK FC,,LW,dribble,fail,0.0,0.2123304049635849,0.0,True,2,attack,16421,shot,fail,c136_s2,16423
126396,598,1,988.733,4641,500597.0,,0.8231350000000001,0.8694069999999999,0.971509,0.7175210000000001,0.1483739999999999,-0.151886,Carry,제갈재민,제주SK FC,,LW,dribble,fail,0.0,0.2123304049635849,0.0,True,1,attack,16420,dribble,fail,c136_s2,16423
126396,598,1,988.733,4641,500597.0,,0.8231350000000001,0.8694069999999999,0.971509,0.7175210000000001,0.1483739999999999,-0.151886,Carry,제갈재민,제주SK FC,,LW,dribble,fail,0.0,0.2123304049635849,0.0,True,5,attack,16422,shot,fail,c136_s2,16423
126396,598,1,988.733,4641,500597.0,,0.8231350000000001,0.8694069999999999,0.971509,0.7175210000000001,0.1483739999999999,-0.151886,Carry,제갈재민,제주SK FC,,LW,dribble,fail,0.0,0.2123304049635849,0.0,True,8,buildup,16423,corner_short,fail,c136_s2,16423
126396,599,1,991.5,4641,500597.0,On Target,0.971509,0.7175210000000001,0.99244655,0.571877,0.0209375500000001,-0.1456439999999999,Shot,제갈재민,제주SK FC,,LW,shot,fail,2.7670000000000528,0.1471412781513144,0.0531771876224472,True,1,attack,16421,shot,fail,c136_s2,16423
126396,599,1,991.5,4641,500597.0,On Target,0.971509,0.7175210000000001,0.99244655,0.571877,0.0209375500000001,-0.1456439999999999,Shot,제갈재민,제주SK FC,,LW,shot,fail,2.7670000000000528,0.1471412781513144,0.0531771876224472,True,7,buildup,16423,corner_short,fail,c136_s2,16423
126396,599,1,991.5,4641,500597.0,On Target,0.971509,0.7175210000000001,0.99244655,0.571877,0.0209375500000001,-0.1456439999999999,Shot,제갈재민,제주SK FC,,LW,shot,fail,2.7670000000000528,0.1471412781513144,0.0531771876224472,True,4,attack,16422,shot,fail,c136_s2,16423
126396,600,1,991.9,4641,500460.0,,0.0075534499999999,0.428123,0.0075534499999999,0.428123,-0.0,-0.0,Parry,이범수,인천 유나이티드,,GK,keeper_save,fail,0.3999999999999772,0.0,0.0,False,3,attack,16422,shot,fail,c136_s2,16423
126396,600,1,991.9,4641,500460.0,,0.0075534499999999,0.428123,0.0075534499999999,0.428123,-0.0,-0.0,Parry,이범수,인천 유나이티드,,GK,keeper_save,fail,0.3999999999999772,0.0,0.0,False,6,buildup,16423,corner_short,fail,c136_s2,16423
126396,601,1,993.567,4641,250965.0,,0.927663,0.734213,1.0,0.5,0.0723369999999999,-0.234213,Recovery,안태현,제주SK FC,CB,LWB,non_action,fail,1.66700000000003,0.2451292943285237,0.1470481669637188,False,5,attack,16423,corner_short,fail,c136_s2,16423
126396,601,1,993.567,4641,250965.0,,0.927663,0.734213,1.0,0.5,0.0723369999999999,-0.234213,Recovery,안태현,제주SK FC,CB,LWB,non_action,fail,1.66700000000003,0.2451292943285237,0.1470481669637188,False,2,attack,16422,shot,fail,c136_s2,16423
126396,602,1,993.567,4641,250965.0,Off Target,0.927663,0.734213,0.9638447,0.645549,0.0361816999999999,-0.0886639999999999,Shot,안태현,제주SK FC,CB,LWB,shot,fail,0.0,0.0957623115368984,0.0,True,1,attack,16422,shot,fail,c136_s2,16423
126396,602,1,993.567,4641,250965.0,Off Target,0.927663,0.734213,0.9638447,0.645549,0.0361816999999999,-0.0886639999999999,Shot,안태현,제주SK FC,CB,LWB,shot,fail,0.0,0.0957623115368984,0.0,True,4,attack,16423,corner_short,fail,c136_s2,16423
126396,602,1,993.567,4641,250965.0,Off Target,0.927663,0.734213,0.9638447,0.645549,0.0361816999999999,-0.0886639999999999,Shot,안태현,제주SK FC,CB,LWB,shot,fail,0.0,0.0957623115368984,0.0,True,9,buildup,16424,pass,success,c136_s2,16423
126396,603,1,993.9,4641,356604.0,,0.0361553,0.3544509999999999,0.0361553,0.3544509999999999,-0.0,-0.0,Block,김건희,인천 유나이티드,CB,CB,non_action,fail,0.33299999999997,0.0,0.0,False,3,attack,16423,corner_short,fail,c136_s2,16423
126396,603,1,993.9,4641,356604.0,,0.0361553,0.3544509999999999,0.0361553,0.3544509999999999,-0.0,-0.0,Block,김건희,인천 유나이티드,CB,CB,non_action,fail,0.33299999999997,0.0,0.0,False,8,buildup,16424,pass,success,c136_s2,16423
126396,603,1,993.9,4641,356604.0,,0.0361553,0.3544509999999999,0.0361553,0.3544509999999999,-0.0,-0.0,Block,김건희,인천 유나이티드,CB,CB,non_action,fail,0.33299999999997,0.0,0.0,False,9,buildup,16425,pass,fail,c136_s2,16423
126396,604,1,996.9,4641,356604.0,,0.0361553,0.3544509999999999,0.0361553,0.3544509999999999,-0.0,-0.0,Out,김건희,인천 유나이티드,CB,CB,non_action,fail,3.0,0.0,0.0,False,8,buildup,16425,pass,fail,c136_s2,16423
126396,604,1,996.9,4641,356604.0,,0.0361553,0.3544509999999999,0.0361553,0.3544509999999999,-0.0,-0.0,Out,김건희,인천 유나이티드,CB,CB,non_action,fail,3.0,0.0,0.0,False,2,attack,16423,corner_short,fail,c136_s2,16423
126396,604,1,996.9,4641,356604.0,,0.0361553,0.3544509999999999,0.0361553,0.3544509999999999,-0.0,-0.0,Out,김건희,인천 유나이티드,CB,CB,non_action,fail,3.0,0.0,0.0,False,7,buildup,16424,pass,success,c136_s2,16423
126396,605,1,1031.433,4641,413677.0,Unsuccessful,1.0,1.0,0.950931,0.489685,-0.049069,-0.510315,Pass_Corner,임창우,제주SK FC,RB,CB,corner_short,fail,34.533000000000015,0.5126686707669974,0.0148457611782062,True,7,buildup,16425,pass,fail,c136_s2,16423
126396,605,1,1031.433,4641,413677.0,Unsuccessful,1.0,1.0,0.950931,0.489685,-0.049069,-0.510315,Pass_Corner,임창우,제주SK FC,RB,CB,corner_short,fail,34.533000000000015,0.5126686707669974,0.0148457611782062,True,1,attack,16423,corner_short,fail,c136_s2,16423
126396,605,1,1031.433,4641,413677.0,Unsuccessful,1.0,1.0,0.950931,0.489685,-0.049069,-0.510315,Pass_Corner,임창우,제주SK FC,RB,CB,corner_short,fail,34.533000000000015,0.5126686707669974,0.0148457611782062,True,6,buildup,16424,pass,success,c136_s2,16423
126396,606,1,1033.533,4641,500460.0,Unsuccessful,0.0501006,0.501553,0.0501006,0.501553,-0.0,-0.0,Aerial Clearance,이범수,인천 유나이티드,,GK,clearance,fail,2.099999999999909,0.0,0.0,False,5,attack,16424,pass,success,c136_s2,16423
126396,606,1,1033.533,4641,500460.0,Unsuccessful,0.0501006,0.501553,0.0501006,0.501553,-0.0,-0.0,Aerial Clearance,이범수,인천 유나이티드,,GK,clearance,fail,2.099999999999909,0.0,0.0,False,6,buildup,16425,pass,fail,c136_s2,16423
126396,607,1,1035.067,4641,61623.0,,0.0499111,0.594197,0.0499111,0.594197,-0.0,-0.0,Interception,정동윤,인천 유나이티드,CB,RB,interception,fail,1.5340000000001055,0.0,0.0,False,5,attack,16425,pass,fail,c136_s2,16423
126396,607,1,1035.067,4641,61623.0,,0.0499111,0.594197,0.0499111,0.594197,-0.0,-0.0,Interception,정동윤,인천 유나이티드,CB,RB,interception,fail,1.5340000000001055,0.0,0.0,False,4,attack,16424,pass,success,c136_s2,16423
126396,608,1,1035.067,4641,61623.0,,0.0499111,0.594197,0.240431,0.704633,0.1905198999999999,0.1104359999999999,Clearance,정동윤,인천 유나이티드,CB,RB,clearance,fail,0.0,0.2202134019355088,0.0,False,3,attack,16424,pass,success,c136_s2,16423
126396,608,1,1035.067,4641,61623.0,,0.0499111,0.594197,0.240431,0.704633,0.1905198999999999,0.1104359999999999,Clearance,정동윤,인천 유나이티드,CB,RB,clearance,fail,0.0,0.2202134019355088,0.0,False,4,attack,16425,pass,fail,c136_s2,16423
126396,609,1,1037.267,4641,500592.0,,0.759569,0.2953670000000001,0.91084,0.23963,0.151271,-0.055737,Recovery,여홍규,제주SK FC,,RW,non_action,fail,2.200000000000045,0.1612126812939975,0.07327849149727,False,2,attack,16424,pass,success,c136_s2,16423
126396,609,1,1037.267,4641,500592.0,,0.759569,0.2953670000000001,0.91084,0.23963,0.151271,-0.055737,Recovery,여홍규,제주SK FC,,RW,non_action,fail,2.200000000000045,0.1612126812939975,0.07327849149727,False,3,attack,16425,pass,fail,c136_s2,16423
126396,610,1,1037.267,4641,500592.0,Successful,0.759569,0.2953670000000001,0.91084,0.23963,0.151271,-0.055737,Pass,여홍규,제주SK FC,,RW,pass,success,0.0,0.1612126812939975,0.0,True,1,attack,16424,pass,success,c136_s2,16423
126396,610,1,1037.267,4641,500592.0,Successful,0.759569,0.2953670000000001,0.91084,0.23963,0.151271,-0.055737,Pass,여홍규,제주SK FC,,RW,pass,success,0.0,0.1612126812939975,0.0,True,2,attack,16425,pass,fail,c136_s2,16423
